,Date,daily_returns
0,2014-05-31,0.06500235515779518
1,2014-06-30,0.02742149491375523
2,2014-07-31,0.028842014636245805
3,2014-08-31,0.07238493723849304
4,2014-09-30,-0.01716738197424883
5,2014-10-31,0.07185391028185761
6,2014-11-30,0.10111111111111093
7,2014-12-31,-0.07164480322906153
8,2015-01-31,0.06123188405797131
9,2015-02-28,0.09662000682826899
10,2015-03-31,-0.031444582814445954
11,2015-04-30,0.005785920925747368
12,2015-05-31,0.04090763822307397
13,2015-06-30,-0.03715075222597475
14,2015-07-31,-0.03284438775510179
15,2015-08-31,-0.0705572040883613
16,2015-09-30,-0.021638879035119296
17,2015-10-31,0.08339376359680961
18,2015-11-30,-0.010040160642570517
19,2015-12-31,-0.11020960108181199
20,2016-01-31,-0.0752279635258356
21,2016-02-29,-0.0069843878389480585
22,2016-03-31,0.12743069921390116
23,2016-04-30,-0.13981651376146764
24,2016-05-31,0.06527303754266178
25,2016-06-30,-0.0428514217060475
26,2016-07-31,0.08995815899581627
27,2016-08-31,0.018426103646832948
28,2016-09-30,0.06520919713531903
29,2016-10-31,0.00460014154281696
30,2016-11-30,-0.026769989432898655
31,2016-12-31,0.048136083966703325
32,2017-01-31,0.047651933701657656
33,2017-02-28,0.1288727752142389
34,2017-03-31,0.048759124087590866
35,2017-04-30,-0.00027839643652527446
36,2017-05-31,0.06349206349206327
37,2017-06-30,-0.05708300602251848
38,2017-07-31,0.032490974729241895
39,2017-08-31,0.10274341043571833
40,2017-09-30,-0.06024390243902389
41,2017-10-31,0.09680768232546022
42,2017-11-30,0.016564126833885418
43,2017-12-31,-0.01513035381750416
44,2018-01-31,-0.010635783502717433
45,2018-02-28,0.0637840420449114
46,2018-03-31,-0.05793846844823669
47,2018-04-30,-0.01501787842669855
48,2018-05-31,0.1306873184898354
49,2018-06-30,-0.009417808219177592
50,2018-07-31,0.027873811581675678
51,2018-08-31,0.19634223249947413
52,2018-09-30,-0.0082586540151115
53,2018-10-31,-0.03047484053862548
54,2018-11-30,-0.184027777777778
55,2018-12-31,-0.11668533034714479
56,2019-01-31,0.05502028397565972
57,2019-02-28,0.04037490987743331
58,2019-03-31,0.09702009702009717
59,2019-04-30,0.056432933249105366
60,2019-05-31,-0.1275662746661348
61,2019-06-30,0.1304546493031744
62,2019-07-31,0.07639450282942573
63,2019-08-31,-0.020090123920390446
64,2019-09-30,0.07281088331097973
65,2019-10-31,0.11073405965350935
66,2019-11-30,0.07428847081524292
67,2019-12-31,0.09878760664571162
68,2020-01-31,0.054079825636834
69,2020-02-29,-0.11682605324373241
70,2020-03-31,-0.0697980684811238
71,2020-04-30,0.15541922290388532
72,2020-05-31,0.08223281143635042
73,2020-06-30,0.1473141275632157
74,2020-07-31,0.16513157894736863
75,2020-08-31,0.21437982307547498
76,2020-09-30,-0.1025263484190948
77,2020-10-31,-0.06001208876608277
78,2020-11-30,0.09360646702186215
79,2020-12-31,0.11457370852582938
80,2021-01-31,-0.005501544954405246
81,2021-02-28,-0.08108517732646225
82,2021-03-31,0.007339600857661388
83,2021-04-30,0.0762177650429805
84,2021-05-31,-0.05210710482275949
85,2021-06-30,0.09910922076879847
86,2021-07-31,0.06498247663551449
87,2021-08-31,0.04092965857671649
88,2021-09-30,-0.06803661990384047
89,2021-10-31,0.058657243816254034
90,2021-11-30,0.10347129506008046
91,2021-12-31,0.0742286751361163
92,2022-01-31,-0.01571211353269153
93,2022-02-28,-0.05526948163405432
94,2022-03-31,0.05747335271317833
95,2022-04-30,-0.09713074852528503
96,2022-05-31,-0.05588328575959389
97,2022-06-30,-0.08142972319269037
98,2022-07-31,0.18863370392042178
99,2022-08-31,-0.03255184296350999
100,2022-09-30,-0.12097697493957549
101,2022-10-31,0.1095513748191026
102,2022-11-30,-0.03462892917699212
103,2022-12-31,-0.12227251232858205
104,2023-01-31,0.11052104979604382
105,2023-02-28,0.021623120105343396
106,2023-03-31,0.11864866698324428
107,2023-04-30,0.028987265009095875
108,2023-05-31,0.04461338991041908
109,2023-06-30,0.09433004231311704
110,2023-07-31,0.012785482291075345
111,2023-08-31,-0.043675235428862424
112,2023-09-30,-0.0886783414062916
113,2023-10-31,-0.0025699433444316133
114,2023-11-30,0.11231480939275063
115,2023-12-31,0.013582521716241303
116,2024-01-31,-0.04222718537370773
117,2024-02-29,-0.019793926247288485
118,2024-03-31,-0.051286307053942104
119,2024-04-30,-0.006706321436901863
120,2024-05-31,0.07661598074326292
